BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	12	22	01	ἀλλὰ	01,02	por el	expanded
1corintios	12	22	02	πολλῷ	03	contrario	direct
1corintios	12	22	03	μᾶλλον	04,05,06,07	la verdad es que	expanded
1corintios	12	22	04	τὰ	08	los	direct
1corintios	12	22	05	δοκοῦντα	12,13	que parecen	expanded
1corintios	12	22	06	μέλη	09	miembros	shared
1corintios	12	22	07	τοῦ	10	del	direct
1corintios	12	22	08	σώματος	11	cuerpo	direct
1corintios	12	22	09	ἀσθενέστερα	16,17	más débiles	expanded
1corintios	12	22	10	ὑπάρχειν	14,15	ser los	expanded
1corintios	12	22	11	ἀναγκαῖά	20,21	más necesarios	expanded
1corintios	12	22	12	ἐστιν	18,19	son los	expanded
