BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	11	25	01	ὡσαύτως	01	de	direct
1corintios	11	25	02	καὶ	02,03	la misma	expanded
1corintios	11	25	03	τὸ	04	manera	direct
1corintios	11	25	04	ποτήριον	08	copa	direct
1corintios	11	25	05	μετὰ	09	después	direct
1corintios	11	25	06	τὸ	10	de	direct
1corintios	11	25	07	δειπνῆσαι	11	haber	direct
1corintios	11	25	08	λέγων	12	cenado	direct
1corintios	11	25	09	τοῦτο	13	diciendo	direct
1corintios	11	25	10	τὸ	14	esta	direct
1corintios	11	25	11	ποτήριον	15	copa	direct
1corintios	11	25	12	ἡ	16	es	direct
1corintios	11	25	13	καινὴ	17	el	direct
1corintios	11	25	14	διαθήκη	18	nuevo	direct
1corintios	11	25	15	ἐστὶν	19	pacto	direct
1corintios	11	25	16	ἐν	20,21,22	en mi sangre	expanded
1corintios	11	25	17	τῷ	23	hagan	direct
1corintios	11	25	18	ἐμῷ	24	esto	direct
1corintios	11	25	19	αἵματι	25	cuantas	direct
1corintios	11	25	20	τοῦτο	26	veces	direct
1corintios	11	25	21	ποιεῖτε	27	la	direct
1corintios	11	25	22	ὁσάκις	28	beban	direct
1corintios	11	25	23	ἐὰν	29	en	direct
1corintios	11	25	24	πίνητε	30	memoria	direct
1corintios	11	25	25	εἰς	31	de	direct
1corintios	11	25	26	τὴν	32	mí	direct
1corintios	11	25	27	ἐμὴν	-	-	missing
1corintios	11	25	28	ἀνάμνησιν	-	-	missing
