BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	1	01	οὐκ	01	no	direct
1corintios	9	1	02	εἰμὶ	02	soy	direct
1corintios	9	1	03	ἐλεύθερος	03	libre	direct
1corintios	9	1	04	οὐκ	04	no	direct
1corintios	9	1	05	εἰμὶ	05	soy	direct
1corintios	9	1	06	ἀπόστολος	06	apóstol	direct
1corintios	9	1	07	οὐχὶ	07	no	direct
1corintios	9	1	08	ἰησοῦν	08	he	direct
1corintios	9	1	09	τὸν	09	visto	direct
1corintios	9	1	10	κύριον	10	a	direct
1corintios	9	1	11	ἡμῶν	11	jesús	direct
1corintios	9	1	12	ἑόρακα	12	nuestro	direct
1corintios	9	1	13	οὐ	13	señor	direct
1corintios	9	1	14	τὸ	14	no	direct
1corintios	9	1	15	ἔργον	15	son	direct
1corintios	9	1	16	μου	16	ustedes	direct
1corintios	9	1	17	ὑμεῖς	17	mi	direct
1corintios	9	1	18	ἐστε	18	obra	direct
1corintios	9	1	19	ἐν	19,20,21	en el señor	expanded
1corintios	9	1	20	κυρίῳ	-	-	missing
