BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	5	01	μὴ	01	no	direct
1corintios	9	5	02	οὐκ	02	tenemos	direct
1corintios	9	5	03	ἔχομεν	03	derecho	direct
1corintios	9	5	04	ἐξουσίαν	04	a	direct
1corintios	9	5	05	ἀδελφὴν	05	llevar	direct
1corintios	9	5	06	γυναῖκα	06,07,08	con nosotros una	expanded
1corintios	9	5	07	περιάγειν	09	esposa	direct
1corintios	9	5	08	ὡς	10	creyente	direct
1corintios	9	5	09	καὶ	11,12	así como	expanded
1corintios	9	5	10	οἱ	13	los	direct
1corintios	9	5	11	λοιποὶ	14	demás	direct
1corintios	9	5	12	ἀπόστολοι	15	apóstoles	direct
1corintios	9	5	13	καὶ	16,17	y los	expanded
1corintios	9	5	14	οἱ	18	hermanos	direct
1corintios	9	5	15	ἀδελφοὶ	19	del	direct
1corintios	9	5	16	τοῦ	20	señor	direct
1corintios	9	5	17	κυρίου	21	y	direct
1corintios	9	5	18	καὶ	22	cefas	expanded
1corintios	9	5	19	κηφᾶς	-	-	missing
