BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	10	10	01	μηδὲ	01	ni	direct
1corintios	10	10	02	γογγύζετε	02	murmuren	direct
1corintios	10	10	03	καθάπερ	03,04,05,06,07	como algunos de ellos murmuraron	expanded
1corintios	10	10	04	τινὲς	03,04,05,06,07	como algunos de ellos murmuraron	shared
1corintios	10	10	05	αὐτῶν	03,04,05,06,07	como algunos de ellos murmuraron	shared
1corintios	10	10	06	ἐγόγγυσαν	03,04,05,06,07	como algunos de ellos murmuraron	shared
1corintios	10	10	07	καὶ	08,09,10,11,12,13	y fueron destruidos por el destructor	expanded
1corintios	10	10	08	ἀπώλοντο	08,09,10,11,12,13	y fueron destruidos por el destructor	shared
1corintios	10	10	09	ὑπὸ	08,09,10,11,12,13	y fueron destruidos por el destructor	shared
1corintios	10	10	10	τοῦ	08,09,10,11,12,13	y fueron destruidos por el destructor	shared
1corintios	10	10	11	ὀλοθρευτοῦ	08,09,10,11,12,13	y fueron destruidos por el destructor	shared
