BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	11	27	01	ὥστε	01,02	de manera	expanded
1corintios	11	27	02	ὃς	03	que	direct
1corintios	11	27	03	ἂν	03	que	shared
1corintios	11	27	04	ἐσθίῃ	04,05,06	el que coma	expanded
1corintios	11	27	05	τὸν	07	el	direct
1corintios	11	27	06	ἄρτον	08	pan	direct
1corintios	11	27	07	ἢ	09	o	direct
1corintios	11	27	08	πίνῃ	10,11	beba la	expanded
1corintios	11	27	09	τὸ	10,11	beba la	shared
1corintios	11	27	10	ποτήριον	12	copa	direct
1corintios	11	27	11	τοῦ	13	del	direct
1corintios	11	27	12	κυρίου	14	señor	direct
1corintios	11	27	13	ἀναξίως	15	indignamente	direct
1corintios	11	27	14	ἔνοχος	17	culpable	direct
1corintios	11	27	15	ἔσται	16	será	direct
1corintios	11	27	16	τοῦ	18	del	direct
1corintios	11	27	17	σώματος	19	cuerpo	direct
1corintios	11	27	18	καὶ	20	y	direct
1corintios	11	27	19	τοῦ	21,22	de la	expanded
1corintios	11	27	20	αἵματος	23	sangre	direct
1corintios	11	27	21	τοῦ	24	del	direct
1corintios	11	27	22	κυρίου	25	señor	direct
