BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	10	1	01	οὐ	01	porque	direct
1corintios	10	1	02	θέλω	02,03	no quiero	expanded
1corintios	10	1	03	γὰρ	04	que	direct
1corintios	10	1	04	ὑμᾶς	05	ignoren	direct
1corintios	10	1	05	ἀγνοεῖν	06	hermanos	direct
1corintios	10	1	06	ἀδελφοί	07	que	direct
1corintios	10	1	07	ὅτι	08	todos	direct
1corintios	10	1	08	οἱ	09	nuestros	direct
1corintios	10	1	09	πατέρες	10	padres	direct
1corintios	10	1	10	ἡμῶν	11	estuvieron	direct
1corintios	10	1	11	πάντες	12	bajo	direct
1corintios	10	1	12	ὑπὸ	13	la	direct
1corintios	10	1	13	τὴν	14	nube	direct
1corintios	10	1	14	νεφέλην	15	y	direct
1corintios	10	1	15	ἦσαν	16	todos	direct
1corintios	10	1	16	καὶ	17,18	pasaron por	expanded
1corintios	10	1	17	πάντες	19	el	direct
1corintios	10	1	18	διὰ	20	mar	expanded
1corintios	10	1	19	τῆς	-	-	missing
1corintios	10	1	20	θαλάσσης	-	-	missing
1corintios	10	1	21	διῆλθον	-	-	missing
