BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	15	19	01	ἐν	01,02,03	con el poder	expanded
romanos	15	19	02	δυνάμει	04	de	direct
romanos	15	19	03	σημείων	05	señales	direct
romanos	15	19	04	καὶ	06,07	y prodigios,	expanded
romanos	15	19	05	τεράτων,	08	en	direct
romanos	15	19	06	ἐν	09,10,11	el poder del	expanded
romanos	15	19	07	δυνάμει	12	Espíritu	direct
romanos	15	19	08	⸀πνεύματος·	13	de	direct
romanos	15	19	09	ὥστε	14	Dios,	direct
romanos	15	19	10	με	15	De	direct
romanos	15	19	11	ἀπὸ	16	manera	direct
romanos	15	19	12	Ἰερουσαλὴμ	17	que	direct
romanos	15	19	13	καὶ	18,19	desde Jerusalén	expanded
romanos	15	19	14	κύκλῳ	20	y	direct
romanos	15	19	15	μέχρι	21	por	direct
romanos	15	19	16	τοῦ	22	los	direct
romanos	15	19	17	Ἰλλυρικοῦ	23	alrededores	direct
romanos	15	19	18	πεπληρωκέναι	24	hasta	direct
romanos	15	19	19	τὸ	25	el	direct
romanos	15	19	20	εὐαγγέλιον	26	Ilírico	direct
romanos	15	19	21	τοῦ	35	de	direct
romanos	15	19	22	Χριστοῦ,	36	Cristo.	direct
