BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	13	8	01	Μηδενὶ	01	No	direct
romanos	13	8	02	μηδὲν	02	deban	direct
romanos	13	8	03	ὀφείλετε,	03	a	direct
romanos	13	8	04	εἰ	04	nadie	direct
romanos	13	8	05	μὴ	05	nada,	direct
romanos	13	8	06	τὸ	07	el	direct
romanos	13	8	07	⸂ἀλλήλους	08	amarse	direct
romanos	13	8	08	ἀγαπᾶν⸃·	09	unos	direct
romanos	13	8	09	ὁ	10	a	direct
romanos	13	8	10	γὰρ	11	otros.	direct
romanos	13	8	11	ἀγαπῶν	12	Porque	direct
romanos	13	8	12	τὸν	13	el	direct
romanos	13	8	13	ἕτερον	14	que	direct
romanos	13	8	14	νόμον	15	ama	direct
romanos	13	8	15	πεπλήρωκεν.	16	a	direct
