BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	11	2	01	οὐκ	02	no	direct
romanos	11	2	02	ἀπώσατο	03	ha	direct
romanos	11	2	03	ὁ	04	desechado	direct
romanos	11	2	04	θεὸς	05	a	direct
romanos	11	2	05	τὸν	06	Su	direct
romanos	11	2	06	λαὸν	07	pueblo,	direct
romanos	11	2	07	αὐτοῦ	08	al	direct
romanos	11	2	08	ὃν	09	cual	direct
romanos	11	2	09	προέγνω.	10	conoció	direct
romanos	11	2	10	ἢ	11	con	direct
romanos	11	2	11	οὐκ	14	no	direct
romanos	11	2	12	οἴδατε	15	saben	direct
romanos	11	2	13	ἐν	16,17,18	lo que dice	expanded
romanos	11	2	14	Ἠλίᾳ	19	la	direct
romanos	11	2	15	τί	20	Escritura	direct
romanos	11	2	16	λέγει	21	en	direct
romanos	11	2	17	ἡ	22	el	direct
romanos	11	2	18	γραφή,	23	pasaje	direct
romanos	11	2	19	ὡς	24	sobre	direct
romanos	11	2	20	ἐντυγχάνει	25	Elías,	direct
romanos	11	2	21	τῷ	26	cómo	direct
romanos	11	2	22	θεῷ	27	suplica	direct
romanos	11	2	23	κατὰ	28	a	direct
romanos	11	2	24	τοῦ	29	Dios	direct
romanos	11	2	25	⸀Ἰσραήλ;	30	contra	direct
