BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	8	19	01	ἡ	06	la	direct
romanos	8	19	02	γὰρ	07	creación	direct
romanos	8	19	03	ἀποκαραδοκία	08	es	direct
romanos	8	19	04	τῆς	09	aguardar	direct
romanos	8	19	05	κτίσεως	10	ansiosamente	direct
romanos	8	19	06	τὴν	11	la	direct
romanos	8	19	07	ἀποκάλυψιν	12	revelación	direct
romanos	8	19	08	τῶν	13,14	de los	expanded
romanos	8	19	09	υἱῶν	15	hijos	direct
romanos	8	19	10	τοῦ	16	de	direct
romanos	8	19	11	θεοῦ	17	Dios.	expanded
romanos	8	19	12	ἀπεκδέχεται·	-	-	missing
