BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	6	6	01	τοῦτο	01	Sabemos	direct
romanos	6	6	02	γινώσκοντες	02	esto,	direct
romanos	6	6	03	ὅτι	03	que	direct
romanos	6	6	04	ὁ	04	nuestro	direct
romanos	6	6	05	παλαιὸς	05	viejo	direct
romanos	6	6	06	ἡμῶν	13	nuestro	direct
romanos	6	6	07	ἄνθρωπος	14	cuerpo	direct
romanos	6	6	08	συνεσταυρώθη,	15	de	direct
romanos	6	6	09	ἵνα	19,20,21,22	a fin de que	expanded
romanos	6	6	10	καταργηθῇ	23	ya	direct
romanos	6	6	11	τὸ	24	no	direct
romanos	6	6	12	σῶμα	25	seamos	direct
romanos	6	6	13	τῆς	26	esclavos	direct
romanos	6	6	14	ἁμαρτίας,	27	del	direct
romanos	6	6	15	τοῦ	28	pecado;	direct
romanos	6	6	16	μηκέτι	-	-	missing
romanos	6	6	17	δουλεύειν	-	-	missing
romanos	6	6	18	ἡμᾶς	-	-	missing
romanos	6	6	19	τῇ	-	-	missing
romanos	6	6	20	ἁμαρτίᾳ,	-	-	missing
