BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	11	7	01	τί	01	Entonces	direct
romanos	11	7	02	οὖν;	02	¿qué?	direct
romanos	11	7	03	ὃ	04	que	direct
romanos	11	7	04	ἐπιζητεῖ	05	Israel	direct
romanos	11	7	05	Ἰσραήλ,	06	busca	direct
romanos	11	7	06	τοῦτο	07	no	direct
romanos	11	7	07	οὐκ	08	lo	direct
romanos	11	7	08	ἐπέτυχεν,	09	ha	direct
romanos	11	7	09	ἡ	10	alcanzado,	direct
romanos	11	7	10	δὲ	11,12	pero los	expanded
romanos	11	7	11	ἐκλογὴ	13	que	direct
romanos	11	7	12	ἐπέτυχεν·	14	fueron	direct
romanos	11	7	13	οἱ	19	los	direct
romanos	11	7	14	δὲ	20,21	demás fueron	expanded
romanos	11	7	15	λοιποὶ	22	endurecidos;	direct
romanos	11	7	16	ἐπωρώθησαν,	-	-	missing
