BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	15	21	01	ἀλλὰ	01,02	sino como	expanded
romanos	15	21	02	καθὼς	03	está	direct
romanos	15	21	03	γέγραπται·	04	escrito:	direct
romanos	15	21	04	⸂Οἷς	05	«AQUELLOS	direct
romanos	15	21	05	οὐκ	06	A	direct
romanos	15	21	06	ἀνηγγέλη	07	QUIENES	direct
romanos	15	21	07	περὶ	08,09,10	NUNCA LES FUE	expanded
romanos	15	21	08	αὐτοῦ	11	ANUNCIADO	direct
romanos	15	21	09	ὄψονται⸃,	12	ACERCA	direct
romanos	15	21	10	καὶ	13,14	DE ÉL,	expanded
romanos	15	21	11	οἳ	15	VERÁN,	direct
romanos	15	21	12	οὐκ	16	Y	direct
romanos	15	21	13	ἀκηκόασιν	17	LOS	direct
romanos	15	21	14	συνήσουσιν.	18	QUE	direct
