BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	15	28	01	τοῦτο	01	Así	direct
romanos	15	28	02	οὖν	02	que	direct
romanos	15	28	03	ἐπιτελέσας,	03	cuando	direct
romanos	15	28	04	καὶ	04,05	haya cumplido	expanded
romanos	15	28	05	σφραγισάμενος	06	esto	direct
romanos	15	28	06	αὐτοῖς	07	y	direct
romanos	15	28	07	τὸν	08	les	direct
romanos	15	28	08	καρπὸν	09	haya	direct
romanos	15	28	09	τοῦτον,	10	entregado	direct
romanos	15	28	10	ἀπελεύσομαι	11	esta	direct
romanos	15	28	11	διʼ	12	ofrenda,	direct
romanos	15	28	12	ὑμῶν	-	-	missing
romanos	15	28	13	⸀εἰς	13	iré	direct
romanos	15	28	14	Σπανίαν·	14	a	direct
