BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	2	27	01	καὶ	01,02	Y si	expanded
romanos	2	27	02	κρινεῖ	03	el	direct
romanos	2	27	03	ἡ	09	la	direct
romanos	2	27	04	ἐκ	10	ley,	direct
romanos	2	27	05	φύσεως	11	¿no	direct
romanos	2	27	06	ἀκροβυστία	12	te	direct
romanos	2	27	07	τὸν	13	juzgará	direct
romanos	2	27	08	νόμον	14	a	direct
romanos	2	27	09	τελοῦσα	15	ti,	direct
romanos	2	27	10	σὲ	16	que	direct
romanos	2	27	11	τὸν	17	aunque	direct
romanos	2	27	12	διὰ	18,19,20	tienes la letra	expanded
romanos	2	27	13	γράμματος	21	de	direct
romanos	2	27	14	καὶ	22,23	la ley	expanded
romanos	2	27	15	περιτομῆς	24	y	direct
romanos	2	27	16	παραβάτην	25	eres	direct
romanos	2	27	17	νόμου.	26	circuncidado,	direct
