BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	12	16	01	τὸ	02	el	direct
romanos	12	16	02	αὐτὸ	03	mismo	direct
romanos	12	16	03	εἰς	04	sentir	direct
romanos	12	16	04	ἀλλήλους	05,06,07,08	unos con otros. No	expanded
romanos	12	16	05	φρονοῦντες,	09	sean	direct
romanos	12	16	06	μὴ	10	altivos	direct
romanos	12	16	07	τὰ	17	los	direct
romanos	12	16	08	ὑψηλὰ	18	humildes.	direct
romanos	12	16	09	φρονοῦντες	19	No	direct
romanos	12	16	10	ἀλλὰ	20,21	sean sabios	expanded
romanos	12	16	11	τοῖς	22	en	direct
romanos	12	16	12	ταπεινοῖς	23	su	direct
romanos	12	16	13	συναπαγόμενοι.	24	propia	direct
romanos	12	16	14	μὴ	25	opinión.	direct
romanos	12	16	15	γίνεσθε	-	-	missing
romanos	12	16	16	φρόνιμοι	-	-	missing
romanos	12	16	17	παρʼ	-	-	missing
romanos	12	16	18	ἑαυτοῖς.	-	-	missing
