BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	14	15	01	εἰ	01	Porque	direct
romanos	14	15	02	⸀γὰρ	02	si	direct
romanos	14	15	03	διὰ	03,04,05	por causa de	expanded
romanos	14	15	04	βρῶμα	06	la	direct
romanos	14	15	05	ὁ	07	comida	direct
romanos	14	15	06	ἀδελφός	08	tu	direct
romanos	14	15	07	σου	09	hermano	direct
romanos	14	15	08	λυπεῖται,	10	se	direct
romanos	14	15	09	οὐκέτι	11	entristece,	direct
romanos	14	15	10	κατὰ	12	ya	direct
romanos	14	15	11	ἀγάπην	13	no	direct
romanos	14	15	12	περιπατεῖς.	14	andas	direct
romanos	14	15	13	μὴ	15	conforme	direct
romanos	14	15	14	τῷ	16	al	direct
romanos	14	15	15	βρώματί	17	amor.	direct
romanos	14	15	16	σου	18	No	direct
romanos	14	15	17	ἐκεῖνον	19	destruyas	direct
romanos	14	15	18	ἀπόλλυε	20	con	direct
romanos	14	15	19	ὑπὲρ	21	tu	direct
romanos	14	15	20	οὗ	22	comida	direct
romanos	14	15	21	Χριστὸς	23	a	direct
romanos	14	15	22	ἀπέθανεν.	24	aquel	direct
