BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	5	14	01	ἀλλὰ	01,02	Sin embargo,	expanded
romanos	5	14	02	ἐβασίλευσεν	03	la	direct
romanos	5	14	03	ὁ	04	muerte	direct
romanos	5	14	04	θάνατος	05	reinó	direct
romanos	5	14	05	ἀπὸ	06	desde	direct
romanos	5	14	06	Ἀδὰμ	07	Adán	direct
romanos	5	14	07	μέχρι	08	hasta	direct
romanos	5	14	08	Μωϋσέως	09	Moisés,	direct
romanos	5	14	09	καὶ	10,11	aun sobre	expanded
romanos	5	14	10	ἐπὶ	12,13,14	los que no	expanded
romanos	5	14	11	τοὺς	15	habían	direct
romanos	5	14	12	μὴ	16	pecado	direct
romanos	5	14	13	ἁμαρτήσαντας	17	con	direct
romanos	5	14	14	ἐπὶ	18,19,20	una transgresión semejante	expanded
romanos	5	14	15	τῷ	25	el	direct
romanos	5	14	16	ὁμοιώματι	26	cual	direct
romanos	5	14	17	τῆς	27	es	direct
romanos	5	14	18	παραβάσεως	28	figura	direct
romanos	5	14	19	Ἀδάμ,	29	de	direct
romanos	5	14	20	ὅς	30	Aquel	direct
romanos	5	14	21	ἐστιν	31	que	direct
romanos	5	14	22	τύπος	32	había	direct
romanos	5	14	23	τοῦ	33	de	direct
romanos	5	14	24	μέλλοντος.	34	venir.	direct
