BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	15	15	01	⸀τολμηρότερον	01	Pero	direct
romanos	15	15	02	δὲ	02,03	les he	expanded
romanos	15	15	03	ἔγραψα	04	escrito	direct
romanos	15	15	04	⸀ὑμῖν	05	con	direct
romanos	15	15	05	ἀπὸ	06	atrevimiento	direct
romanos	15	15	06	μέρους,	07	sobre	direct
romanos	15	15	07	ὡς	08	algunas	direct
romanos	15	15	08	ἐπαναμιμνῄσκων	09	cosas,	direct
romanos	15	15	09	ὑμᾶς,	10	para	direct
romanos	15	15	10	διὰ	11,12,13	así hacer que	expanded
romanos	15	15	11	τὴν	19	la	direct
romanos	15	15	12	χάριν	20	gracia	direct
romanos	15	15	13	τὴν	21	que	direct
romanos	15	15	14	δοθεῖσάν	22	me	direct
romanos	15	15	15	μοι	23	fue	direct
romanos	15	15	16	⸀ὑπὸ	24	dada	direct
romanos	15	15	17	τοῦ	25	por	direct
romanos	15	15	18	θεοῦ	26	Dios,	expanded
