BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	5	18	01	Ἄρα	01	Así	direct
romanos	5	18	02	οὖν	02	pues,	direct
romanos	5	18	03	ὡς	04	como	direct
romanos	5	18	04	διʼ	05	por	direct
romanos	5	18	05	ἑνὸς	06	una	direct
romanos	5	18	06	παραπτώματος	07	transgresión	direct
romanos	5	18	07	εἰς	08	resultó	direct
romanos	5	18	08	πάντας	09,10,11	la condenación de	expanded
romanos	5	18	09	ἀνθρώπους	09,10,11	la condenación de	shared
romanos	5	18	10	εἰς	12	todos	direct
romanos	5	18	11	κατάκριμα,	13	los	direct
romanos	5	18	12	οὕτως	15	así	direct
romanos	5	18	13	καὶ	16,17	también por	expanded
romanos	5	18	14	διʼ	18	un	direct
romanos	5	18	15	ἑνὸς	19	acto	direct
romanos	5	18	16	δικαιώματος	20	de	direct
romanos	5	18	17	εἰς	21	justicia	direct
romanos	5	18	18	πάντας	22,23,24	resultó la justificación	expanded
romanos	5	18	19	ἀνθρώπους	22,23,24	resultó la justificación	shared
romanos	5	18	20	εἰς	25	de	direct
romanos	5	18	21	δικαίωσιν	26	vida	direct
romanos	5	18	22	ζωῆς·	27	para	direct
