BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	1	16	01	Οὐ	01	Porque	direct
romanos	1	16	02	γὰρ	02	no	direct
romanos	1	16	03	ἐπαισχύνομαι	03	me	direct
romanos	1	16	04	τὸ	09	el	direct
romanos	1	16	05	⸀εὐαγγέλιον,	10	poder	direct
romanos	1	16	06	δύναμις	11	de	direct
romanos	1	16	07	γὰρ	12	Dios	direct
romanos	1	16	08	θεοῦ	13,14	para la	expanded
romanos	1	16	09	ἐστιν	15	salvación	direct
romanos	1	16	10	εἰς	16	de	direct
romanos	1	16	11	σωτηρίαν	17	todo	direct
romanos	1	16	12	παντὶ	18	el	direct
romanos	1	16	13	τῷ	19	que	direct
romanos	1	16	14	πιστεύοντι,	20	cree,	direct
romanos	1	16	15	Ἰουδαίῳ	21	del	direct
romanos	1	16	16	τε	22	judío	direct
romanos	1	16	17	πρῶτον	23	primeramente	direct
romanos	1	16	18	καὶ	24,25	y también	expanded
romanos	1	16	19	Ἕλληνι·	26	del	direct
