BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	8	5	01	οἱ	02	los	direct
romanos	8	5	02	γὰρ	03	que	direct
romanos	8	5	03	κατὰ	04	viven	direct
romanos	8	5	04	σάρκα	05	conforme	direct
romanos	8	5	05	ὄντες	06	a	direct
romanos	8	5	06	τὰ	07	la	direct
romanos	8	5	07	τῆς	08	carne,	direct
romanos	8	5	08	σαρκὸς	09	ponen	direct
romanos	8	5	09	φρονοῦσιν,	10	la	direct
romanos	8	5	10	οἱ	19	los	direct
romanos	8	5	11	δὲ	20,21	que viven	expanded
romanos	8	5	12	κατὰ	22	conforme	direct
romanos	8	5	13	πνεῦμα	23	al	direct
romanos	8	5	14	τὰ	24	Espíritu,	direct
romanos	8	5	15	τοῦ	25	en	direct
romanos	8	5	16	πνεύματος.	26	las	direct
