BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	12	20	01	⸂ἀλλὰ	01	«PERO	direct
romanos	12	20	02	ἐὰν⸃	02	SI	direct
romanos	12	20	03	πεινᾷ	03	TU	direct
romanos	12	20	04	ὁ	04	ENEMIGO	direct
romanos	12	20	05	ἐχθρός	05	TIENE	direct
romanos	12	20	06	σου,	06	HAMBRE,	direct
romanos	12	20	07	ψώμιζε	07	DALE	direct
romanos	12	20	08	αὐτόν·	08	DE	direct
romanos	12	20	09	ἐὰν	09	COMER;	direct
romanos	12	20	10	διψᾷ,	10	Y	direct
romanos	12	20	11	πότιζε	11	SI	direct
romanos	12	20	12	αὐτόν·	12	TIENE	direct
romanos	12	20	13	τοῦτο	13	SED,	direct
romanos	12	20	14	γὰρ	14	DALE	direct
romanos	12	20	15	ποιῶν	15	DE	direct
romanos	12	20	16	ἄνθρακας	16	BEBER,	direct
romanos	12	20	17	πυρὸς	17	PORQUE	direct
romanos	12	20	18	σωρεύσεις	18	HACIENDO	direct
romanos	12	20	19	ἐπὶ	19,20,21	ESTO, CARBONES ENCENDIDOS	expanded
romanos	12	20	20	τὴν	22	AMONTONARÁS	direct
romanos	12	20	21	κεφαλὴν	23	SOBRE	direct
romanos	12	20	22	αὐτοῦ.	24	SU	direct
