BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	15	6	01	ἵνα	01,02,03,04	para que unánimes, a	expanded
romanos	15	6	02	ὁμοθυμαδὸν	05	una	direct
romanos	15	6	03	ἐν	06,07,08	voz, glorifiquen al	expanded
romanos	15	6	04	ἑνὶ	09	Dios	direct
romanos	15	6	05	στόματι	10	y	direct
romanos	15	6	06	δοξάζητε	11	Padre	direct
romanos	15	6	07	τὸν	12	de	direct
romanos	15	6	08	θεὸν	13	nuestro	direct
romanos	15	6	09	καὶ	14,15	Señor Jesucristo.	expanded
romanos	15	6	10	πατέρα	-	-	missing
romanos	15	6	11	τοῦ	-	-	missing
romanos	15	6	12	κυρίου	-	-	missing
romanos	15	6	13	ἡμῶν	-	-	missing
romanos	15	6	14	Ἰησοῦ	-	-	missing
romanos	15	6	15	Χριστοῦ.	-	-	missing
