BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	6	4	01	συνετάφημεν	01	Por	direct
romanos	6	4	02	οὖν	02	tanto,	direct
romanos	6	4	03	αὐτῷ	03	hemos	direct
romanos	6	4	04	διὰ	04,05,06	sido sepultados con	expanded
romanos	6	4	05	τοῦ	07	Él	direct
romanos	6	4	06	βαπτίσματος	08	por	direct
romanos	6	4	07	εἰς	09	medio	direct
romanos	6	4	08	τὸν	10	del	direct
romanos	6	4	09	θάνατον,	11	bautismo	direct
romanos	6	4	10	ἵνα	14,15,16,17	a fin de que	expanded
romanos	6	4	11	ὥσπερ	18	como	direct
romanos	6	4	12	ἠγέρθη	19	Cristo	direct
romanos	6	4	13	Χριστὸς	20	resucitó	direct
romanos	6	4	14	ἐκ	21	de	direct
romanos	6	4	15	νεκρῶν	22	entre	direct
romanos	6	4	16	διὰ	23,24,25	los muertos por	expanded
romanos	6	4	17	τῆς	26	la	direct
romanos	6	4	18	δόξης	27	gloria	direct
romanos	6	4	19	τοῦ	36	de	direct
romanos	6	4	20	πατρός,	37	vida.	direct
romanos	6	4	21	οὕτως	-	-	missing
romanos	6	4	22	καὶ	-	-	missing
romanos	6	4	23	ἡμεῖς	-	-	missing
romanos	6	4	24	ἐν	-	-	missing
romanos	6	4	25	καινότητι	-	-	missing
romanos	6	4	26	ζωῆς	-	-	missing
romanos	6	4	27	περιπατήσωμεν.	-	-	missing
