BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	14	14	01	οἶδα	01	Yo	direct
romanos	14	14	02	καὶ	02,03	sé, y	expanded
romanos	14	14	03	πέπεισμαι	04	estoy	direct
romanos	14	14	04	ἐν	05,06,07	convencido en el	expanded
romanos	14	14	05	κυρίῳ	08,09,10	Señor Jesús, de	expanded
romanos	14	14	06	Ἰησοῦ	11	que	direct
romanos	14	14	07	ὅτι	12	nada	direct
romanos	14	14	08	οὐδὲν	13	es	direct
romanos	14	14	09	κοινὸν	14	inmundo	direct
romanos	14	14	10	διʼ	15	en	direct
romanos	14	14	11	⸀ἑαυτοῦ·	16	sí	direct
romanos	14	14	12	εἰ	17	mismo;	direct
romanos	14	14	13	μὴ	18	pero	direct
romanos	14	14	14	τῷ	20	el	direct
romanos	14	14	15	λογιζομένῳ	21	que	direct
romanos	14	14	16	τι	24	algo	direct
romanos	14	14	17	κοινὸν	25	es	direct
romanos	14	14	18	εἶναι,	26	inmundo,	direct
romanos	14	14	19	ἐκείνῳ	27	para	direct
romanos	14	14	20	κοινόν.	28	él	direct
