BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	8	2	01	ὁ	01	Porque	direct
romanos	8	2	02	γὰρ	02	la	direct
romanos	8	2	03	νόμος	03	ley	direct
romanos	8	2	04	τοῦ	06	de	direct
romanos	8	2	05	πνεύματος	07	vida	direct
romanos	8	2	06	τῆς	08	en	direct
romanos	8	2	07	ζωῆς	09	Cristo	direct
romanos	8	2	08	ἐν	10,11,12	Jesús te ha	expanded
romanos	8	2	09	Χριστῷ	13	libertado	direct
romanos	8	2	10	Ἰησοῦ	14	de	direct
romanos	8	2	11	ἠλευθέρωσέν	15	la	direct
romanos	8	2	12	⸀σε	16	ley	direct
romanos	8	2	13	ἀπὸ	17	del	direct
romanos	8	2	14	τοῦ	20	de	direct
romanos	8	2	15	νόμου	21	la	direct
romanos	8	2	16	τῆς	22	muerte.	direct
romanos	8	2	17	ἁμαρτίας	-	-	missing
romanos	8	2	18	καὶ	-	-	missing
romanos	8	2	19	τοῦ	-	-	missing
romanos	8	2	20	θανάτου.	-	-	missing
