BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	8	24	01	τῇ	01,02	Porque en	expanded
romanos	8	24	02	γὰρ	03	esperanza	direct
romanos	8	24	03	ἐλπίδι	04	hemos	direct
romanos	8	24	04	ἐσώθημεν·	05	sido	direct
romanos	8	24	05	ἐλπὶς	06	salvados,	direct
romanos	8	24	06	δὲ	07,08	pero la	expanded
romanos	8	24	07	βλεπομένη	09	esperanza	direct
romanos	8	24	08	οὐκ	13	no	direct
romanos	8	24	09	ἔστιν	14	es	direct
romanos	8	24	10	ἐλπίς,	15	esperanza,	direct
romanos	8	24	11	ὃ	21	que	direct
romanos	8	24	12	γὰρ	22	uno	direct
romanos	8	24	13	βλέπει	23	ve?	direct
romanos	8	24	14	⸀τίς	-	-	missing
romanos	8	24	15	ἐλπίζει;	-	-	missing
