BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	15	12	01	καὶ	01,02	Y a	expanded
romanos	15	12	02	πάλιν	03	su	direct
romanos	15	12	03	Ἠσαΐας	04	vez,	direct
romanos	15	12	04	λέγει·	05	Isaías	direct
romanos	15	12	05	Ἔσται	06	dice:	direct
romanos	15	12	06	ἡ	07	«RETOÑARA	direct
romanos	15	12	07	ῥίζα	08	LA	direct
romanos	15	12	08	τοῦ	09	RAÍZ	direct
romanos	15	12	09	Ἰεσσαί,	10	DE	direct
romanos	15	12	10	καὶ	11,12	ISAÍ, EL	expanded
romanos	15	12	11	ὁ	13	QUE	direct
romanos	15	12	12	ἀνιστάμενος	14	SE	direct
romanos	15	12	13	ἄρχειν	15	LEVANTA	direct
romanos	15	12	14	ἐθνῶν·	16	A	direct
romanos	15	12	15	ἐπʼ	17	REGIR	direct
romanos	15	12	16	αὐτῷ	18	A	direct
romanos	15	12	17	ἔθνη	19	LOS	direct
romanos	15	12	18	ἐλπιοῦσιν.	20	GENTILES;	direct
