BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	11	5	01	οὕτως	01	Y	direct
romanos	11	5	02	οὖν	02	de	direct
romanos	11	5	03	καὶ	03,04	la misma	expanded
romanos	11	5	04	ἐν	05,06,07	manera, también ha	expanded
romanos	11	5	05	τῷ	10	el	direct
romanos	11	5	06	νῦν	11	tiempo	direct
romanos	11	5	07	καιρῷ	12	presente	direct
romanos	11	5	08	λεῖμμα	13	un	direct
romanos	11	5	09	κατʼ	14	remanente	direct
romanos	11	5	10	ἐκλογὴν	15	conforme	direct
romanos	11	5	11	χάριτος	16	a	direct
romanos	11	5	12	γέγονεν·	17	la	direct
