BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	16	4	01	οἵτινες	01	los	direct
romanos	16	4	02	ὑπὲρ	02	cuales	direct
romanos	16	4	03	τῆς	03	expusieron	direct
romanos	16	4	04	ψυχῆς	04	su	direct
romanos	16	4	05	μου	05	vida	direct
romanos	16	4	06	τὸν	06	por	direct
romanos	16	4	07	ἑαυτῶν	07	mí,	direct
romanos	16	4	08	τράχηλον	08	a	direct
romanos	16	4	09	ὑπέθηκαν,	09	quienes	direct
romanos	16	4	10	οἷς	10	no	direct
romanos	16	4	11	οὐκ	11	solo	direct
romanos	16	4	12	ἐγὼ	12	yo	direct
romanos	16	4	13	μόνος	13	doy	direct
romanos	16	4	14	εὐχαριστῶ	14	gracias,	direct
romanos	16	4	15	ἀλλὰ	15,16	sino también	expanded
romanos	16	4	16	καὶ	17,18	todas las	expanded
romanos	16	4	17	πᾶσαι	19	iglesias	direct
romanos	16	4	18	αἱ	20	de	direct
romanos	16	4	19	ἐκκλησίαι	21	los	direct
romanos	16	4	20	τῶν	22	gentiles.	expanded
romanos	16	4	21	ἐθνῶν,	-	-	missing
