BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	1	11	01	ἐπιποθῶ	01	Porque	direct
romanos	1	11	02	γὰρ	02	anhelo	direct
romanos	1	11	03	ἰδεῖν	03	verlos	direct
romanos	1	11	04	ὑμᾶς,	04	para	direct
romanos	1	11	05	ἵνα	09,10,11,12	a fin de que	expanded
romanos	1	11	06	τι	13	sean	direct
romanos	1	11	07	μεταδῶ	14	confirmados;	direct
romanos	1	11	08	χάρισμα	-	-	missing
romanos	1	11	09	ὑμῖν	-	-	missing
romanos	1	11	10	πνευματικὸν	-	-	missing
romanos	1	11	11	εἰς	-	-	missing
romanos	1	11	12	τὸ	-	-	missing
romanos	1	11	13	στηριχθῆναι	-	-	missing
romanos	1	11	14	ὑμᾶς,	-	-	missing
