BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	11	31	01	οὕτως	01	así	direct
romanos	11	31	02	καὶ	02,03	también ahora	expanded
romanos	11	31	03	οὗτοι	04	estos	direct
romanos	11	31	04	νῦν	05	han	direct
romanos	11	31	05	ἠπείθησαν	06	sido	direct
romanos	11	31	06	τῷ	07	desobedientes,	direct
romanos	11	31	07	ὑμετέρῳ	08	para	direct
romanos	11	31	08	ἐλέει	09	que	direct
romanos	11	31	09	ἵνα	10,11,12,13	por la misericordia mostrada	expanded
romanos	11	31	10	καὶ	14,15	a ustedes,	expanded
romanos	11	31	11	αὐτοὶ	16	también	direct
romanos	11	31	12	⸀νῦν	17	a	direct
romanos	11	31	13	ἐλεηθῶσιν·	18	ellos	direct
